,text_surronding
Segur-comtesse-de_Les-Vacances_<Paul-987>_26615,"d' un geste impérieux de le suivre , et ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26624,", marchant en avant , me tenant par la main"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26631,"par la main et suivi du Normand , il se"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26634,"et suivi du Normand , il se dirigea vers la"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26641,dirigea vers la mer où il apercevait de loin les
Segur-comtesse-de_Les-Vacances_<Paul-987>_26656,"le long du chemin , lui et le Normand se"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26658,"du chemin , lui et le Normand se faisaient un"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26697,avait abattu ; ils entouraient le commandant qui ne daignait
Segur-comtesse-de_Les-Vacances_<Paul-987>_26699,; ils entouraient le commandant qui ne daignait pas leur
Segur-comtesse-de_Les-Vacances_<Paul-987>_26708,"leur accorder un regard ; le Normand , lui ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26711,"regard ; le Normand , lui , les éloignait en"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26717,", les éloignait en brandissant sa hache . Quand nous"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26730,"bord de la mer , le commandant ordonna au Normand"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26733,"mer , le commandant ordonna au Normand de se tenir"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26742,tenir prêt à monter avec lui dans un des plus
Segur-comtesse-de_Les-Vacances_<Paul-987>_26751,"plus grands canots , et fit signe aux sauvages d'"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26770,", en approchèrent un ; le commandant y entra avec"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26775,"le commandant y entra avec moi , suivi du Normand"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26778,"entra avec moi , suivi du Normand . Il fit"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26781,", suivi du Normand . Il fit signe de ramer"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26831,"premiers y eurent grimpé , le commandant cria aux autres"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26840,autres : Arrière ! et brandit sa hache ; les
Segur-comtesse-de_Les-Vacances_<Paul-987>_26841,: Arrière ! et brandit sa hache ; les sauvages
Segur-comtesse-de_Les-Vacances_<Paul-987>_26899,touchâmes à une terre : je n' ai jamais su
Segur-comtesse-de_Les-Vacances_<Paul-987>_26906,ai jamais su laquelle ni le commandant non plus .
Segur-comtesse-de_Les-Vacances_<Paul-987>_26915,. » Les sauvages voulaient me prendre dans leurs bras
Segur-comtesse-de_Les-Vacances_<Paul-987>_26922,"dans leurs bras , mais mon père les repoussa d'"
