,text_surronding
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1613,si mon vieux Jules … Je jette un regard autour
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1619,"jette un regard autour de moi , et je pousse"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1622,"autour de moi , et je pousse un cri de"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1720,L' aube qui se lève me permet d' apercevoir maintenant
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1777,"ne paraît se soucier de moi , à part ma"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1781,"de moi , à part ma tante . Je me"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1784,à part ma tante . Je me retourne vers la
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1799,", tante Ursule , expliquez - moi , je n'"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1802,", expliquez - moi , je n' y comprends rien"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1815,bien qu' à partir de ma chute je ne sais
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1817,à partir de ma chute je ne sais plus ce
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1852,"Ursule , en fixant sur moi des yeux ahuris ,"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1869,paraît pas comprendre ce que je lui demande . Est
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1877,. Est - ce que mon accident lui aurait troublé
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1895,est pas possible ! … Ma tante Ursule semble réfléchir
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1940,fatal accident ? … Mais tu n' as donc pas
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1949,pas encore compris ? … Tu n' as pas compris
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1960,… — Compris quoi ? ma tante . — Tiens
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1976,"de la main , elle me désigne une pierre tombale"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1986,tout près de nous . Je me penche et sur
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1999,"patiné par le temps , je déchiffre avec difficulté l'"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_2033,"! ça , voyons ! Je rêve ou je suis"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_2036,voyons ! Je rêve ou je suis fou ! …
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_2045,… Ci - gît ? Moi ? ? ? Moi
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_2049,? Moi ? ? ? Moi ? … moi ?
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_2052,? ? Moi ? … moi ? … qui suis
