,text_surronding
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38366,". . » Et , me prenant par la main"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38373,"par la main , elle m' entraîna . Justine ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38381,"Justine , à côté de moi , courait . «"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38499,". . » Puis , me prenant la main et"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38507,main et se penchant à mon oreille : « Tu
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38511,à mon oreille : « Tu ne sais pas ?
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38552,restons ici . . . Tu vas pouvoir revenir à
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38576,. — Ah ! que j' ai trouvé le temps
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38653,il va recevoir ! » Elle ne me lâchait pas
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38655,"recevoir ! » Elle ne me lâchait pas , et"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38660,"me lâchait pas , et moi , entendant cela ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38665,"moi , entendant cela , j' aurais voulu reprendre le"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38686,"entrâmes , tout le monde me regardait . Il paraît"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38699,"couru partout , qu' on m' avait cru tombé des"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38726,"crainte de rentrer chez nous me serrait le cœur ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38732,"serrait le cœur , et je ralentissais le pas tant"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38738,"ralentissais le pas tant que je pouvais . Justine ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38743,"je pouvais . Justine , me tenant toujours parla main"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38758,"cours pas si vite , maman . . . Ce"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38775,trop fatigué . . . Tu vois . . .
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38800,"oui . . . disait Nicole en m' entraînant ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38802,". . disait Nicole en m' entraînant , il a"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38851,"éclairée à l' intérieur , je compris qu' on m'"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38855,", je compris qu' on m' attendait , que la"
