,text_surronding
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24758,qui comptait . Et qu' Édouard parte aussi vite que
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24793,s' occupe comme ça d' un camarade . On en
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24930,D' avoir tant traîné . Édouard aurait déjà été transféré
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24937,"déjà été transféré , s' il était tombé sur un"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24948,moins con . Demain . Édouard ne dormait plus .
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24955,"dormait plus . Assis dans son lit , calé par"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24972,"toutes les autres chambres , il se balançait des heures"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24985,"des gémissements lancinants . – T' as mal , hein"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24995,? demandait Albert . Mais Édouard ne répondait jamais .
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25036,"pour rester éveillé et surveiller Édouard , mais aussi pour"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25046,couvrir l' odeur . – T' as plus d' odorat
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25052,"as plus d' odorat , toi , t' es un"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25054,"d' odorat , toi , t' es un veinard …"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25062,"veinard … Merde , comment il ferait s' il voulait"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25065,", comment il ferait s' il voulait rire ? Un"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25069,s' il voulait rire ? Un type qui n' a
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25071,voulait rire ? Un type qui n' a plus de
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25136,"là - bas , on vous pose des prothèses …"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25179,Mais cette proposition sembla réveiller Édouard . Il dodelina de
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25181,proposition sembla réveiller Édouard . Il dodelina de la tête
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25187,"dodelina de la tête , poussa des cris qui étaient"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25200,", sortes de gargouillements . Il fit signe , Albert"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25211,s' était jamais aperçu qu' il était gaucher . En
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25227,il se demanda naïvement comment il avait pu réaliser de
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25245,"ce qu' il aurait dû lui proposer plus tôt ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25254,", de dessiner . – Tu veux ton carnet ?"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25256,dessiner . – Tu veux ton carnet ? Édouard le
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25259,"Tu veux ton carnet ? Édouard le regarda , oui"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25265,"le regarda , oui , il voulait ce carnet ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25291,"nuit . Le regard d' Édouard , si plein ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25332,"équilibre sur le lit , Édouard trace de grands caractères"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25339,"de grands caractères maladroits , il est si faible ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25347,"faible , on dirait qu' il ne sait plus écrire"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25358,le crayon semble animé de sa volonté propre . Albert
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25384,c' est très long . Édouard écrit une lettre ou
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25447,"prend un temps fou et Édouard , vite épuisé ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25463,"une heure plus tard , il se redresse , reprend"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25467,", il se redresse , reprend le carnet , comme"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25475,", comme si une urgence le secouait malgré lui ."
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25478,une urgence le secouait malgré lui . Albert s' ébroue
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25529,"là : – Donc , tu ne veux pas rentrer"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25540,Paris ? Mais où vas - tu aller ? On
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25547,"aller ? On reprend . Édouard devient fiévreux , il"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25551,". Édouard devient fiévreux , il s' énerve sur son"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25555,", il s' énerve sur son carnet . Les lettres"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25575,"sont méconnaissables . – Calme - toi , dit Albert"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25581,"toi , dit Albert , t' inquiète pas , on"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25623,il a la confirmation qu' Édouard ne veut plus rentrer
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25629,ne veut plus rentrer chez lui . C' est ça
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25635,. C' est ça ? Édouard écrit « oui »
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25685,". Tiens , rien que moi , sans parler de"
