,text_surronding
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79698,brillèrent dans les yeux de Léon . – Eh quoi
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79705,– Eh quoi ! reprit M . Gérard involontairement radouci
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79739,"serait encore plus triste , mon ami ; car vous"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79743,", mon ami ; car vous êtes bien jeune pour"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79772,ne se marie pas à votre âge . Il faut
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79799,". – Donc , continua M . Gérard , en"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79810,"le ton interrogatif autorisé par Léon , c' est d'"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79846,"de ses parents , comme vous , vous manquez à"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79848,"parents , comme vous , vous manquez à celle que"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79853,vous manquez à celle que vous devriez exercer ? –
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79860,"exercer ? – Non , monsieur , ce n' est"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79871,"une jeune fille . répondit Léon , reprenant , de"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79876,"Léon , reprenant , de son côté , l' attitude"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79908,! le mari ? . Vous vous ferez rompre les
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79916,"rompre les os , si vous ne vous cassez le"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79941,"pas de mari . dit Léon , d' une voix"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79977,"non plus , mais . Léon hésita . – Mais"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_79985,– Mais quoi ? interrogea M . Gérard . –
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80025,gâte de nouveau . dit M . Gérard . Encore
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80035,"une question , s' il vous plaît : a -"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80049,"enfants ? ajouta - t - il , après un"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80058,un instant de réflexion . Léon fit un signe affirmatif
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80065,un signe affirmatif . – Je n' en veux pas
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80071,"n' en veux pas , je n' en dois pas"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80083,"long ! . dit brusquement M . Gérard , en"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80097,se boucher les oreilles . Le jurisconsulte avait terminé son
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80101,". Le jurisconsulte avait terminé son interrogatoire , jugeant la"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80112,suffisamment instruite . Et maintenant son front s' assombrissait sous
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80117,son front s' assombrissait sous ses pensées . Par instants
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80123,"pensées . Par instants , sa respiration devenait bruyante et"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80131,bruyante et saccadée ; puis sa poitrine se gonflait et
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80136,sa poitrine se gonflait et laissait échapper des soupirs gros
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80147,"tristesse et de mécontentement . Il se leva , et"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80152,"Il se leva , et marcha de long en large"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80158,"de long en large dans son cabinet , sans proférer"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80174,qui parurent deux siècles à Léon . Enfin l' orage
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80185,"qui s' était amoncelé dans cette âme généreuse , éclata"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80196,"– Ainsi donc , dit - il , voilà où"
