,text_surronding
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33142,jeep lui parla . — Jeanne … C' était la
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33151,la voix de Roland . Elle cria : — Oui
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33179,", c' est facile , tu verras … Comme dans"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33188,"dans les autos tamponneuses … tu appuies , ça démarre"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33194,"appuies , ça démarre , tu relèves le pied ,"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33204,ça s' arrête … Ramasse ton parachute et mets -
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33207,… Ramasse ton parachute et mets - le dans la
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33219,Ne laisse rien traîner … Tu y es ? …
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33231,"Prends la route , et dirige - toi vers la"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33239,vers la grande porte que tu vois . Elle va
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33265,de ciment se referma derrière elle avec un bruit de
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33274,"de lourde mécanique douce . Elle releva le pied ,"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33284,la jeep s' arrêta . Elle se trouvait dans un
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33320,espagnole . Des projecteurs dissimulés l' inondaient de lumière .
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33334,"fond , en face d' elle , au - dessus"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33365,": — Viens , je t' attends … dit doucement"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33383,de cuivre s' ouvrit . Jeanne descendit de la jeep
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33389,"descendit de la jeep , chercha nerveusement des yeux un"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33412,"de n' importe quoi , elle était affreuse , elle"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33416,", elle était affreuse , elle en était sûre !"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33432,Ah ! puis zut ! Elle passa ses doigts dans
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33434,puis zut ! Elle passa ses doigts dans ses cheveux
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33437,"Elle passa ses doigts dans ses cheveux courts , avança"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33441,"dans ses cheveux courts , avança de trois grands pas"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33447,de trois grands pas et franchit la porte . Elle
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33451,et franchit la porte . Elle sentait et entendait battre
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33454,porte . Elle sentait et entendait battre son cœur .
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33456,Elle sentait et entendait battre son cœur . Elle se
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33459,entendait battre son cœur . Elle se trouva dans un
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33533,vide . L' élan de Jeanne fut coupé net .
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33538,"Jeanne fut coupé net . Elle se plaignit , presque"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33560,Je suis là … Je te vois … — Tu
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33564,Je te vois … — Tu me regardes ! Sans
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33569,Tu me regardes ! Sans te montrer ! Tu crois
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33579,que c' est bien ? Elle se cacha le visage
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33585,"se cacha le visage dans ses mains , comme une"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33601,", il fallait que je te prévienne , avant de"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33614,J' ai voulu d' abord te voir … Elle entendit
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33617,d' abord te voir … Elle entendit un long soupir
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33629,venir de partout autour d' elle et emplir la pièce
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33668,", comme coupable : — Tu vas éprouver une grande"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33676,une grande surprise … qui te sera sans doute très
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33690,craintes qui avaient successivement habité Jeanne pendant ces années de
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33696,pendant ces années de recherches lui retombèrent à la fois
