,text_surronding
Montherlant-Henry-de_Moustique_<Moustique-1630>_36045,travail . Mais je connais sa nature . Je l'
Montherlant-Henry-de_Moustique_<Moustique-1630>_36048,"je connais sa nature . Je l' ai brusqué ,"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36049,"connais sa nature . Je l' ai brusqué , mais"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36058,mais il ne faut pas l' excéder : je ne
Montherlant-Henry-de_Moustique_<Moustique-1630>_36061,faut pas l' excéder : je ne sais de quoi
Montherlant-Henry-de_Moustique_<Moustique-1630>_36066,je ne sais de quoi il serait capable . Puisque
Montherlant-Henry-de_Moustique_<Moustique-1630>_36075,"Puisque , aussi bien , je n' ai pas besoin"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36088,"soit fait avant midi , je le laisse . Et"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36098,voici que soudain que vois - je ? De haut
Montherlant-Henry-de_Moustique_<Moustique-1630>_36110,", par la tranche , il déchire violemment mon livre"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36113,"tranche , il déchire violemment mon livre en deux et"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36119,livre en deux et le jette par terre . «
Montherlant-Henry-de_Moustique_<Moustique-1630>_36125,par terre . « Et je te retiens encore cent
Montherlant-Henry-de_Moustique_<Moustique-1630>_36126,terre . « Et je te retiens encore cent sous
Montherlant-Henry-de_Moustique_<Moustique-1630>_36132,retiens encore cent sous pour mon livre ! » Je
Montherlant-Henry-de_Moustique_<Moustique-1630>_36136,"pour mon livre ! » Je sors , haletant de"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36144,"haletant de colère . Quand je rentre , l' appartement"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36152,l' appartement est fait . Vincent reçoit mes ordres pour
Montherlant-Henry-de_Moustique_<Moustique-1630>_36154,est fait . Vincent reçoit mes ordres pour faire des
Montherlant-Henry-de_Moustique_<Moustique-1630>_36163,"des courses , et ensuite vient m' en rendre compte"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36164,"courses , et ensuite vient m' en rendre compte ,"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36181,"docilité . Le soir , il rentre de bonne heure"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36202,"soir , en rentrant , je trouve , bien en"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36209,", bien en évidence sur mon oreiller , une orange"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36215,"oreiller , une orange . Je la prends et vais"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36221,la prends et vais chez lui . Je le trouve
Montherlant-Henry-de_Moustique_<Moustique-1630>_36223,et vais chez lui . Je le trouve découpant des
Montherlant-Henry-de_Moustique_<Moustique-1630>_36224,vais chez lui . Je le trouve découpant des images
Montherlant-Henry-de_Moustique_<Moustique-1630>_36230,trouve découpant des images . Quel petit enfant ! Je
Montherlant-Henry-de_Moustique_<Moustique-1630>_36234,. Quel petit enfant ! Je m' assois près de
Montherlant-Henry-de_Moustique_<Moustique-1630>_36239,Je m' assois près de lui . « Je ne
Montherlant-Henry-de_Moustique_<Moustique-1630>_36242,près de lui . « Je ne voudrais pas te
Montherlant-Henry-de_Moustique_<Moustique-1630>_36246,« Je ne voudrais pas te faire de peine en
Montherlant-Henry-de_Moustique_<Moustique-1630>_36251,"te faire de peine en te refusant ton orange ,"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36253,"de peine en te refusant ton orange , et pourtant"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36261,et pourtant il faut que je la refuse . Si
Montherlant-Henry-de_Moustique_<Moustique-1630>_36274,"calme entre nous deux , je l' accepterais , comme"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36279,"je l' accepterais , comme j' ai fait les autres"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36297,"en difficulté . En acceptant ton orange , je pourrais"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36300,"En acceptant ton orange , je pourrais avoir l' air"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36311,renoncer à la punition que je t' ai donnée .
Montherlant-Henry-de_Moustique_<Moustique-1630>_36312,à la punition que je t' ai donnée . Or
Montherlant-Henry-de_Moustique_<Moustique-1630>_36318,"ai donnée . Or , je n' y renonce pas"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36325,"y renonce pas . — Je sais , je sais"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36328,". — Je sais , je sais . Mais c'"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36337,c' est un cadeau que je vous fais . —
Montherlant-Henry-de_Moustique_<Moustique-1630>_36342,je vous fais . — Tu ne comprends pas bien
Montherlant-Henry-de_Moustique_<Moustique-1630>_36382,"signifie : « Il accepte mes cadeaux , donc je"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36386,"accepte mes cadeaux , donc je le « tiens ."
Montherlant-Henry-de_Moustique_<Moustique-1630>_36414,quelque chose comme : « Tu m' as donné le
Montherlant-Henry-de_Moustique_<Moustique-1630>_36415,chose comme : « Tu m' as donné le plus
Montherlant-Henry-de_Moustique_<Moustique-1630>_36423,le plus beau cadeau en me donnant ton amitié .
Montherlant-Henry-de_Moustique_<Moustique-1630>_36425,beau cadeau en me donnant ton amitié . Je ne
Montherlant-Henry-de_Moustique_<Moustique-1630>_36428,me donnant ton amitié . Je ne veux pas d'
Montherlant-Henry-de_Moustique_<Moustique-1630>_36438,un cadeau « matériel dont je pourrais être tenté de
Montherlant-Henry-de_Moustique_<Moustique-1630>_36446,tenté de croire que « je lui attache plus de
Montherlant-Henry-de_Moustique_<Moustique-1630>_36447,de croire que « je lui attache plus de prix
Montherlant-Henry-de_Moustique_<Moustique-1630>_36460,"amitié . » Ainsi ! moi , je te dis"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36462,"» Ainsi ! moi , je te dis , comme"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36463,"Ainsi ! moi , je te dis , comme à"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36482,le plus beau cadeau que tu puisses me faire .
Montherlant-Henry-de_Moustique_<Moustique-1630>_36484,beau cadeau que tu puisses me faire . » Je
Montherlant-Henry-de_Moustique_<Moustique-1630>_36488,puisses me faire . » Je ne sais s' il
Montherlant-Henry-de_Moustique_<Moustique-1630>_36492,» Je ne sais s' il a compris grand -
Montherlant-Henry-de_Moustique_<Moustique-1630>_36499,compris grand - chose à mon laïus . Il me
Montherlant-Henry-de_Moustique_<Moustique-1630>_36502,chose à mon laïus . Il me dit : «
Montherlant-Henry-de_Moustique_<Moustique-1630>_36503,à mon laïus . Il me dit : « Alors
Montherlant-Henry-de_Moustique_<Moustique-1630>_36509,"dit : « Alors , vous n' en voulez pas"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36516,en voulez pas ? — Je viens de t' expliquer
Montherlant-Henry-de_Moustique_<Moustique-1630>_36519,? — Je viens de t' expliquer … — C'
Montherlant-Henry-de_Moustique_<Moustique-1630>_36528,"C' est bien réfléchi , vous n' en voulez pas"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36536,voulez pas ? — Puisque je te … » Il
Montherlant-Henry-de_Moustique_<Moustique-1630>_36537,pas ? — Puisque je te … » Il jette
Montherlant-Henry-de_Moustique_<Moustique-1630>_36540,Puisque je te … » Il jette l' orange par
Montherlant-Henry-de_Moustique_<Moustique-1630>_36550,"la fenêtre . Hier , il a été très sage"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36561,Pas sorti le soir . J' ai veillé plutôt tard
Montherlant-Henry-de_Moustique_<Moustique-1630>_36576,] . Aussi me suis - je réveillé hier avec
Montherlant-Henry-de_Moustique_<Moustique-1630>_36585,"avec une migraine qui ne m' a pas quitté ,"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36600,"qui , par instants , m' anéantissait . Vers le"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36620,"s' est dissipé . Et je me suis endormi ,"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36630,pestant contre la nécessité où je serais d' aller cette
Montherlant-Henry-de_Moustique_<Moustique-1630>_36674,"quand il partait , il m' a dit : «"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36684,Qu' est - ce que vous diriez si je ne
Montherlant-Henry-de_Moustique_<Moustique-1630>_36687,ce que vous diriez si je ne rentrais pas coucher
Montherlant-Henry-de_Moustique_<Moustique-1630>_36696,coucher cette nuit ? — Je ne comprends même pas
Montherlant-Henry-de_Moustique_<Moustique-1630>_36702,ne comprends même pas comment tu peux me demander cela
Montherlant-Henry-de_Moustique_<Moustique-1630>_36704,même pas comment tu peux me demander cela . Cette
Montherlant-Henry-de_Moustique_<Moustique-1630>_36735,tard que minuit . Autrement tu seras obligé de me
Montherlant-Henry-de_Moustique_<Moustique-1630>_36739,Autrement tu seras obligé de me réveiller et j' ai
Montherlant-Henry-de_Moustique_<Moustique-1630>_36742,obligé de me réveiller et j' ai la migraine .
Montherlant-Henry-de_Moustique_<Moustique-1630>_36751,. » Les coins de sa bouche se sont abaissés
Montherlant-Henry-de_Moustique_<Moustique-1630>_36776,"du camp Anvert ! — Je t' en prie ,"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36777,"camp Anvert ! — Je t' en prie , n'"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36788,pas . Ces discussions sur tes heures de rentrée ont
Montherlant-Henry-de_Moustique_<Moustique-1630>_36796,rentrée ont assez duré . J' exige que tu sois
Montherlant-Henry-de_Moustique_<Moustique-1630>_36799,duré . J' exige que tu sois rentré à minuit
Montherlant-Henry-de_Moustique_<Moustique-1630>_36816,", ça va … » Il est déjà sur le"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36828,où descend l' escalier quand je l' ai encore rappelé
Montherlant-Henry-de_Moustique_<Moustique-1630>_36829,descend l' escalier quand je l' ai encore rappelé :
Montherlant-Henry-de_Moustique_<Moustique-1630>_36841,est bien entendu ? » Il a répondu avec insolence
Montherlant-Henry-de_Moustique_<Moustique-1630>_36861,« Combien de fois faut - il vous le dire
Montherlant-Henry-de_Moustique_<Moustique-1630>_36863,de fois faut - il vous le dire ! »
Montherlant-Henry-de_Moustique_<Moustique-1630>_36870,dire ! » Le soir je me suis endormi lourdement
Montherlant-Henry-de_Moustique_<Moustique-1630>_36877,suis endormi lourdement . Quand je me suis réveillé ce
Montherlant-Henry-de_Moustique_<Moustique-1630>_36891,"jour . Avec horreur , j' ai constaté que ma"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36895,", j' ai constaté que ma névralgie était revenue ."
Montherlant-Henry-de_Moustique_<Moustique-1630>_36919,une journée à retrancher de ma vie . Il était
Montherlant-Henry-de_Moustique_<Moustique-1630>_36931,"et demie . Brusquement , j' ai pris conscience …"
Montherlant-Henry-de_Moustique_<Moustique-1630>_36946,sonnette n' avait retenti . Je me suis levé .
Montherlant-Henry-de_Moustique_<Moustique-1630>_36951,Je me suis levé . J' ai été jusqu' à
Montherlant-Henry-de_Moustique_<Moustique-1630>_36956,J' ai été jusqu' à sa chambre . Personne .
Montherlant-Henry-de_Moustique_<Moustique-1630>_36962,chambre . Personne . » Mon premier sentiment est d'
Montherlant-Henry-de_Moustique_<Moustique-1630>_36970,est d' être suffoqué . Il me brave ! Il
