,text_surronding
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24101,outre une action violente qui lui répugnait . Elle renonça
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24104,violente qui lui répugnait . Elle renonça bien vite au
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24151,à l' eau parce qu' elle savait nager . Restait
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24172,et provoquent des vomissements . Elle ne voulait ni souffrir
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24182,", ni vomir . Alors elle songea au chloroforme ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24207,par ce procédé . Et elle éprouva aussitôt une sorte
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24215,"une sorte de joie de sa résolution , un orgueil"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24231,". On verrait ce qu' elle était , ce qu'"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24236,"elle était , ce qu' elle valait . Elle rentra"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24239,"ce qu' elle valait . Elle rentra dans Bougival ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24245,"rentra dans Bougival , et elle se rendit chez le"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24254,"le pharmacien , à qui elle demanda un peu de"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24264,chloroforme pour une dent dont elle souffrait . L' homme
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24271,". L' homme , qui la connaissait , lui donna"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24274,", qui la connaissait , lui donna une toute petite"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24284,bouteille de narcotique . Alors elle partit à pied pour
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24292,"pied pour Croissy , où elle se procura une seconde"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24301,seconde fiole de poison . Elle en obtint une troisième
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24315,"quatrième à Rueil , et elle rentra en retard pour"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24323,retard pour déjeuner . Comme elle avait grand - faim
