,text_surronding
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50268,"là . — Ah ! c' est mademoiselle Mars ,"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50270,"— Ah ! c' est mademoiselle Mars , dit -"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50274,"est mademoiselle Mars , dit - elle . — Oui"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50280,"elle . — Oui , c' est elle qui joue"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50282,"— Oui , c' est elle qui joue le rôle"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50283,"Oui , c' est elle qui joue le rôle de"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50294,". Voyez , je ne vous trompe pas . Et"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50319,des acteurs était indiqué . Clarisse se retourna pour lire
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50328,lire la page qu' il lui présentait : mais elle
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50332,il lui présentait : mais elle se trouva si près
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50341,"près de lui , qu' elle hésita … Elle osa"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50344,", qu' elle hésita … Elle osa pourtant le regarder"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50355,– Oh ! comme alors elle fut troublée ! …
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50360,"elle fut troublée ! … elle le voyait , lui"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50367,"voyait , lui , qu' elle n' avait jamais aperçu"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50382,"Il était là , il lui parlait , il avouait"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50399,plein de délices ! En la voyant si belle et
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50416,"qu' il jouait . — Clarisse , dit - il"
