,text_surronding
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19291,"cerveau : au dedans de moi les vierges fraîcheurs ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19308,comme la part épargnée de mon être . Je venais
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19311,épargnée de mon être . Je venais le matin ;
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19316,Je venais le matin ; je revenais aux heures de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19332,le soir tombait et toujours je la voyais infiniment résignée
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19362,"symbolique travail , car pour moi cette trame à laquelle"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19389,de ses jours . Elle me remarqua ; elle semblait
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19403,de la rue par lequel j' arrivais ; et alors
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19419,de tirer la laine . Je vis ainsi qu' elle
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19457,sève de ses cheveux . Je l' aimais aussi à
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19468,"celle - là , comme j' avais aimé la grande"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19476,"la grande Dinah , comme j' avais aimé Alise et"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19485,et toutes les amoureuses de mes âges d' enfant .
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19491,âges d' enfant . Mais je ne puis dire que
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19496,je ne puis dire que je l' aimai de la
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19504,de la même manière . Je l' aimai de toutes
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19509,Je l' aimai de toutes mes nostalgies d' amour très
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19523,âge du jeune homme que j' étais devenu . Et
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19528,j' étais devenu . Et je ne savais plus que
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19533,je ne savais plus que j' avais connu la Femme
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19542,Femme . Ce fut chez moi une crise de pureté
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19568,la Sainte Table alors que je goûtais l' illusion de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19574,goûtais l' illusion de porter mon âme très blanche entre
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19579,mon âme très blanche entre mes mains avec la peur
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19593,et d' une relique . Je l' appelais en moi
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19597,. Je l' appelais en moi d' un nom vague
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19608,charmant comme elle : « ma Vierge . » Et
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19616,» Et en effet elle m' avait apparu à peine
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19646,nuages de l' encens . J' ignorais si j' irais
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19649,encens . J' ignorais si j' irais un jour trouver
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19692,d' une antique nourrice . Je vivais ainsi dans une
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19701,une sorte d' inconscience de moi - même et de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19710,"de tout l' avenir de moi , où seulement je"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19714,"de moi , où seulement je m' apparaissais aussi comme"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19750,"un temps assez long , je n' aurais pu dire"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19761,"de temps , car dans ma folie j' avais perdu"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19763,", car dans ma folie j' avais perdu la notion"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19778,", un jour , comme je passais devant la maison"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19784,"passais devant la maison , je ne l' aperçus pas"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19802,porte s' ouvrit . Et je vis que je ne
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19805,. Et je vis que je ne la connaissais pas
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19815,"encore , que ce que je connaissais de son mystère"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19827,de la beauté qu' elle me révéla tout à coup
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19872,"pâle de ses cheveux . Je soupçonnai alors pourquoi ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19888,"ombre des rideaux , elle m' avait paru ressembler à"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19951,gerbe de roses . Et je ne savais plus qu'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19982,s' appliquait . Une fièvre me parcourut le sang ;
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19987,"me parcourut le sang ; je bus , comme une"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20037,"et blancs , venait à mon rêve communiant , parmi"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20048,blancs chemins où la menait ma nostalgie d' une existence
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20056,une existence très pure . Je l' avais vue dans
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20079,", et elle redevenait pour moi l' obsession . Toute"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20101,jardin des fleurs monstrueuses ; mes yeux encore une fois
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20115,firent jaillir la nudité . Je l' eus à moi
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20119,". Je l' eus à moi , cette enfant ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20142,"les jours qui suivirent , je ne repassai plus devant"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20150,"plus devant la fenêtre . Je me retrouvai désabusé ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20165,", à jamais scellé de mon paradis , avec mon"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20169,"de mon paradis , avec mon illusion morte , avec"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20177,", avec les débris de ma pauvre relique ingénue en"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20184,relique ingénue en poudre à mes pieds . Maintenant j'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20188,à mes pieds . Maintenant j' étais bien obligé de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20196,"obligé de le reconnaître , je ne pourrais plus voir"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20218,à sa forme nuptiale . J' étais le banni des
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20220,forme nuptiale . J' étais le banni des jardins de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20246,les beaux couples heureux . Mon sang charriait un sortilège
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20252,"sang charriait un sortilège , je me sentis voué à"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20277,". Oui , cela , j' en eus nettement la"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20294,"comme un champ maudit , je ne verrais jamais germer"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20336,la vie . Alors seulement je commençai de m' attester
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20346,"la présence du mal en moi , inconjurable . Et"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20354,". Et c' était dans ma virginité même , longtemps"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20364,"rétive et tantalisée , que j' étais frappé comme si"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20377,"gardant farouche et brandie , j' avais violé la nature"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20384,violé la nature . Elle m' était montée en fumées
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20395,"cerveau , elle avait corrodé ma substance spirituelle mieux que"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20452,beauté grave d' épouse . Mes chastetés s' endurcirent ;
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20457,Mes chastetés s' endurcirent ; je vécus tout un temps
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20472,comme un moine . Il me parut que j' étais
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20475,. Il me parut que j' étais devenu un très
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20505,"la pierre du repentir . Je m' étais confessé ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20510,"Je m' étais confessé , j' espérai que Dieu me"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20514,", j' espérai que Dieu me préserverait du retour des"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20526,"durables . Et comme si j' avais été exaucé ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20537,ferments miraculeusement s' apaisèrent . Je ne lisais plus de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20544,"lisais plus de romans , je moisissais des jours entiers"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20559,avec patience et ennui . Ma constance me rendit espérable
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20561,et ennui . Ma constance me rendit espérable une guérison
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20569,une guérison définitive . Elle me réconcilia avec moi -
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20572,. Elle me réconcilia avec moi - même . Je
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20576,avec moi - même . Je me sentis capable des
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20588,résolutions . Et un soir je jetai au feu les
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20599,"estampes , délice coupable de mes yeux . Le papier"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20630,. Ils demeurèrent ramiculés à mes graisses et mes os
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20633,ramiculés à mes graisses et mes os . Vrille à
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20646,"suite ils se renouèrent en mes rétines , torsèrent à"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20651,"mes rétines , torsèrent à mes filandres leurs rêts tenaces"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20666,grappe empoisonnée . Et ainsi je restai le prisonnier halluciné
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20668,. Et ainsi je restai le prisonnier halluciné de la
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20695,gravée dans la démence de mes prunelles . Je dispersai
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20698,démence de mes prunelles . Je dispersai donc au feu
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20709,lubriques stimulations qui avaient perverti mon sens vierge . Je
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20713,perverti mon sens vierge . Je pensais : le tout
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20738,d' elles - mêmes . J' ignorais de quelles choses
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20748,il pourrait être question pour moi dans l' avenir ;
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20753,moi dans l' avenir ; je savais seulement que jamais
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20758,je savais seulement que jamais je ne connaîtrais plus l'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20784,douleur s' était calmée : j' acceptais à présent ma
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20788,: j' acceptais à présent ma destinée luxurieuse comme une
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20795,"luxurieuse comme une infirmité de ma nature , comme un"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_20817,les lancinements de la continence m' aiguillonnaient trop au vif
