,text_surronding
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57405,"! … mame Cibot ! je rêvais , cette nuit"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57418,"était du pain et que j' étais du beurre ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57425,"du beurre , et que je m' étendais là -"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57436,"! … » Tenez , monsieur , en voilà des"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57444,voilà des bras ! … Elle retroussa sa manche et
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57446,bras ! … Elle retroussa sa manche et montra le
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57449,Elle retroussa sa manche et montra le plus magnifique bras
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57463,blanc et aussi frais que sa main était rouge et
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57484,"et qui , tiré de son fourreau de mérinos commun"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57496,"une lame est tirée de sa gaine , devait éblouir"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57507,", qui n' osa pas le regarder trop long -"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57518,". – Et , reprit - elle , qui ont"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57528,ouvert autant de cœurs que mon couteau ouvrait d' huîtres
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57543,"est à Cibot , et j' ai eu le tort"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57565,"précipice au premier mot que je dirais , pour vous"
