,text_surronding
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82832,ramassait directement les coups . Elle n' en avait rien
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82839,"en avait rien dit à Loraine , mais sa décision"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82842,"dit à Loraine , mais sa décision était prise :"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82847,"sa décision était prise : elle allait le trouver ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82853,"allait le trouver , et menacer de le dénoncer ."
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82870,"il s' était retourné , l' avait longuement dévisagée ."
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82885,seulement un mépris agacé . Elle enrageait de sentir à
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82892,de sentir à quel point elle désirait renoncer . Se
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82921,"ne peut rien changer . Elle avait chargé , comme"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82939,", sans un mot , elle avait cogné . Pas"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82946,cogné . Pas pour venger sa petite amie qui était
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82960,brutal s' était ouvert en elle . Le mettre au
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82970,sol . Le forcer à la prendre en compte .
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82994,sûrement à cette époque qu' elle a commencé à se
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83009,"force d' attendre qu' on la démasque , d' observer"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83026,sons . Quelque chose en elle a dû se débloquer
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83032,a dû se débloquer . Elle a tellement fait attention
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83044,"qui se passait autour d' elle que , petit à"
