,text_surronding
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29449,je redeviendrais la femme que j' ai été … la
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29456,été … la folle que vous avez connue ? …
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29461,vous avez connue ? … Vous le croyez ! Et
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29467,le croyez ! Et comment vous empêcher de le croire
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29475,"le croire ? Pourtant , je sais bien que je"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29479,", je sais bien que je ne vous donnerais jamais"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29481,sais bien que je ne vous donnerais jamais ce chagrin
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29493,aucun autre … Jamais ! J' ai lu dans vos
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29497,! J' ai lu dans vos yeux un monde nouveau
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29503,"yeux un monde nouveau que j' ignorais , un monde"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29515,", plus élevé , dont je n' avais jamais eu"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29526,idée … et hors duquel je ne puis plus vivre
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29535,vivre ! … Ah ! vous devez pourtant bien sentir
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29541,devez pourtant bien sentir que je vous dis la vérité
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29542,pourtant bien sentir que je vous dis la vérité !
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29550,"vérité ! — Oui , madame , vous me dites"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29552,"— Oui , madame , vous me dites la vérité"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29553,"Oui , madame , vous me dites la vérité …"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29579,"mais ce monde nouveau qui vous apparaît vaguement , ce"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29587,", ce monde idéal auquel vous voulez demander un refuge"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29598,contre quelques dégoûts passagers ne vous donnerait jamais ce qu'
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29605,jamais ce qu' il semble vous promettre … La déception
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29617,"regret , le malheur , vous y attendent … et"
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29623,y attendent … et ne vous y attendent pas seule
Feuillet-Octave_La-petite-comtesse_<vous-1184>_29629,y attendent pas seule . Je ne sais s' il
