,text_surronding
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16151,secousses comme ça … Êtes - vous bien portant? …
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16157,vous bien portant? … Êtes - vous malade? … Est
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16162,- vous malade? … Est - ce vous ou le
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16164,malade? … Est - ce vous ou le docteur qui
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16204,"son fidèle matelot , il lui prit la main et"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16209,lui prit la main et lui dit: —Je me porte
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16216,"—Je me porte bien , mon vieux Simon , le"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16250,"grand médecin , puisqu' il me trouve une maladie que"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16255,me trouve une maladie que je n' ai pas .
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16267,"mon lieutenant , ce que vous me dites là sauve"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16276,"sauve un homme , exclama le matelot . —Que veux"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16281,le matelot . —Que veux - tu dire? … —Dame!
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16287,tu dire? … —Dame! … je ne sais pas mentir
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16305,"s' empêcher de sourire , Simon ne vit rien et"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16310,Simon ne vit rien et continua: —Je croyais que vous
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16314,et continua: —Je croyais que vous aviez fait des bêtises
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16325,et que le vieux Rig vous avait aidé … qu'
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16331,avait aidé … qu' il vous avait fait avaler une
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16347,", la vieille vermine … je l' aurais étranglé …"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16359,"changeant subitement de physionomie , le matelot éclata de rire"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16377,cuisses à grands coups de sa large main et exclamant:
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16383,"large main et exclamant: —Ah! elle est fameuse , celle"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16387,"—Ah! elle est fameuse , celle - là … je"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16391,", celle - là … je le retiens , le"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16425,modérer sa joie bruyante . Celui - ci comprit et
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16441,"pour mettre une sourdine à sa voix , il fit"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16444,"sourdine à sa voix , il fit en se contraignant"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16455,plus laide grimace . Enfin il se tut . Davenne
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16494,", des objets précieux … Simon le regardait faire étonné"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16500,"le regardait faire étonné , son maître fouillait partout ,"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16515,le grand coffre . Lorsqu' il fut comblé il le
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16518,". Lorsqu' il fut comblé il le ferma et ,"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16528,"ayant regardé l' heure à sa montre , il dit"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16531,"heure à sa montre , il dit à son matelot:"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16534,"montre , il dit à son matelot: —Madame t' a"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16537,dit à son matelot: —Madame t' a prié de lui
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16544,"prié de lui porter de mes nouvelles , va lui"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16551,", va lui dire que je me suis éveillé …"
Bouvier-Alexis_La-femme-du-mort_<Pierre-562>_16557,me suis éveillé … que j' ai pris la première
