,text_surronding
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44331,"va pleurer ? Mais , Blanche , tu sais que"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44333,"? Mais , Blanche , tu sais que je ne"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44336,"Blanche , tu sais que je ne veux pas te"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44340,que je ne veux pas te contrarier . Il lui
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44343,veux pas te contrarier . Il lui prend les mains
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44344,pas te contrarier . Il lui prend les mains .
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44349,"lui prend les mains . Elle les retire , se"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44353,". Elle les retire , se tord les bras et"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44354,"Elle les retire , se tord les bras et se"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44363,se renverse en arrière . MONSIEUR VERNET Ce n' est
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44382,"perdons pas la tête ! Il la perd , car"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44405,". Comme c' est « ma première crise » ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44410,"ma première crise » , je me demande ce qu'"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44422,éprouver . – « Voulez - vous que j' aille
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44425,« Voulez - vous que j' aille chercher de l'
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44434,l' eau ? » dis - je . MONSIEUR VERNET
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44437,» dis - je . MONSIEUR VERNET Restez plutôt .
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44443,VERNET Restez plutôt . Empêchez - la de se briser
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44452,briser contre les murs . Je crois qu' elle a
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44455,murs . Je crois qu' elle a un flacon dans
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44460,elle a un flacon dans son sac de voyage .
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44465,son sac de voyage . Il nous laisse . Madame
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44469,. Il nous laisse . Madame Vernet enfonce ses ongles
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44472,laisse . Madame Vernet enfonce ses ongles dans son corsage
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44475,Vernet enfonce ses ongles dans son corsage pour le délivrer
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44478,"ongles dans son corsage pour le délivrer , mettre à"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44485,", mettre à l' air sa poitrine , que la"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44493,"que la dyspnée enserre . J' écarte ses bras ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44495,"dyspnée enserre . J' écarte ses bras , qui se"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44503,"qui se referment , et je l' appelle haut :"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44504,"se referment , et je l' appelle haut : «"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44509,l' appelle haut : « Madame ! Madame ! »
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44511,haut : « Madame ! Madame ! » et bas
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44518,» et bas : « Ma chérie ! » –
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44524,"chérie ! » – « Je vous en supplie ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44525,"! » – « Je vous en supplie , dit"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44530,"vous en supplie , dit - elle , bien que"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44535,"- elle , bien que vous soyez libre et que"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44540,vous soyez libre et que je n' aie aucun droit
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44546,"n' aie aucun droit sur vous , montrez - vous"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44563,froid avec Marguerite ! » HENRI Je voulais détourner les
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44564,avec Marguerite ! » HENRI Je voulais détourner les soupçons
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44570,"voulais détourner les soupçons . MADAME VERNET Non , non"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44576,"VERNET Non , non . Vous allez trop loin ."
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44582,allez trop loin . Comme je me penche sur elle
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44586,Comme je me penche sur elle pour mieux entendre :
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44593,mieux entendre : – « Vous aurez votre récompense !
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44595,: – « Vous aurez votre récompense ! » Monsieur
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44599,aurez votre récompense ! » Monsieur Vernet apporte le flacon
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44605,Vernet apporte le flacon . MADAME VERNET Inutile – pas
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44614,pas besoin – rentrons ! MONSIEUR VERNET Il faudra l'
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44618,! MONSIEUR VERNET Il faudra l' emporter . MADAME VERNET
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44621,Il faudra l' emporter . MADAME VERNET Je marcherai seule
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44623,"l' emporter . MADAME VERNET Je marcherai seule , la"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44630,"seule , la main sur ton épaule , mon ami"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44633,"main sur ton épaule , mon ami . Elle essaie"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44636,"épaule , mon ami . Elle essaie de se dresser"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44642,"essaie de se dresser et retombe de nouveau , sanglotant"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44651,sanglotant à petit bruit . MONSIEUR VERNET Il faut absolument
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44656,MONSIEUR VERNET Il faut absolument l' emporter : le moindre
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44662,emporter : le moindre effort l' achèverait . HENRI Je
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44665,moindre effort l' achèverait . HENRI Je suis de votre
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44666,effort l' achèverait . HENRI Je suis de votre avis
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44669,. HENRI Je suis de votre avis . Il la
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44672,suis de votre avis . Il la soulève par les
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44673,de votre avis . Il la soulève par les épaules
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44679,"soulève par les épaules . Je prends les pieds ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44685,"prends les pieds , et je ramène , par pudeur"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44697,robe jusqu' aux chevilles . MONSIEUR VERNET Doucement . HENRI
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44701,. MONSIEUR VERNET Doucement . HENRI Soyez tranquille . En
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44711,"cane , presque assis , le premier , je descends"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44714,"assis , le premier , je descends l' escalier à"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44730,"arrêt à chaque marche . Monsieur Vernet vient ensuite ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44737,"vient ensuite , et de ses bras robustes supporte le"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44740,et de ses bras robustes supporte le précieux fardeau .
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44772,"C' est l' essentiel . Madame Vernet pleure faiblement ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44779,"pleure faiblement , continûment . MONSIEUR VERNET Prenez garde ."
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44784,MONSIEUR VERNET Prenez garde . HENRI N' ayez pas de
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44786,Prenez garde . HENRI N' ayez pas de crainte .
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44803,"changeons de position . À son tour , Monsieur Vernet"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44806,". À son tour , Monsieur Vernet marche à reculons"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44839,lune nous éclaire maintenant . Monsieur Vernet remplace une de
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44844,Monsieur Vernet remplace une de ses mains par un genou
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44850,"mains par un genou , ouvre la porte , et"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44857,"porte , et nous déposons Madame Vernet sur le lit"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44863,Vernet sur le lit . Elle pleure toujours et se
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44867,. Elle pleure toujours et se laisse faire . HENRI
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44871,et se laisse faire . HENRI Faut - il allumer
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44873,laisse faire . HENRI Faut - il allumer une bougie
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44879,il allumer une bougie ? MONSIEUR VERNET Pourquoi ? Il
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44883,? MONSIEUR VERNET Pourquoi ? Il a raison : la
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44903,et blanchit nos visages . MONSIEUR VERNET Aidez - moi
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44906,visages . MONSIEUR VERNET Aidez - moi . Il défait
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44909,VERNET Aidez - moi . Il défait le corsage .
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44914,Il défait le corsage . Je délace les bottines .
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44922,"bottines . Au corset , M . Vernet s' embrouille"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44929,Vernet s' embrouille et le coupe . HENRI Faites attention
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44931,embrouille et le coupe . HENRI Faites attention . MONSIEUR
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44935,. HENRI Faites attention . MONSIEUR VERNET Il n' y
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44945,a pas de danger . Je glisse les bottines sous
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44956,"lit . – « Couchons - la ainsi , »"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44962,"la ainsi , » dit Monsieur Vernet , pris d'"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44973,"hésitation soudaine . Tandis qu' il soulève Madame Vernet ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44975,". Tandis qu' il soulève Madame Vernet , je tire"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44978,"il soulève Madame Vernet , je tire la couverture ."
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44983,je tire la couverture . MONSIEUR VERNET Elle dort déjà
