,text_surronding
Greville-Henry_Perdue_<une enfant-2352>_65624,je serais partie ! Qui l' a soignée ? —
Greville-Henry_Perdue_<une enfant-2352>_65629,"l' a soignée ? — Moi , dit ingénument Marcelle"
Greville-Henry_Perdue_<une enfant-2352>_65633,"— Moi , dit ingénument Marcelle . — Toi !"
Greville-Henry_Perdue_<une enfant-2352>_65636,dit ingénument Marcelle . — Toi ! pauvre petite !
Greville-Henry_Perdue_<une enfant-2352>_65638,Marcelle . — Toi ! pauvre petite ! Rose ne
Greville-Henry_Perdue_<une enfant-2352>_65641,Toi ! pauvre petite ! Rose ne disait plus vous
Greville-Henry_Perdue_<une enfant-2352>_65647,ne disait plus vous à l' orpheline . Ce n'
Greville-Henry_Perdue_<une enfant-2352>_65650,vous à l' orpheline . Ce n' était plus une
Greville-Henry_Perdue_<une enfant-2352>_65657,"était plus une demoiselle , c' était l' enfant d'"
Greville-Henry_Perdue_<une enfant-2352>_65659,"une demoiselle , c' était l' enfant d' adoption de"
Greville-Henry_Perdue_<une enfant-2352>_65669,"mademoiselle Hermine , et après elle , de Rose elle"
Greville-Henry_Perdue_<une enfant-2352>_65672,"et après elle , de Rose elle - même ,"
Greville-Henry_Perdue_<une enfant-2352>_65683,". — Rentrons , dit la bonne fille . Tu"
Greville-Henry_Perdue_<une enfant-2352>_65687,dit la bonne fille . Tu me raconteras cela chez
Greville-Henry_Perdue_<une enfant-2352>_65688,la bonne fille . Tu me raconteras cela chez nous
Greville-Henry_Perdue_<une enfant-2352>_65711,pauvre intérieur que celui où Marcelle entra ! Jamais elle
Greville-Henry_Perdue_<une enfant-2352>_65715,où Marcelle entra ! Jamais elle ne s' était figuré
Greville-Henry_Perdue_<une enfant-2352>_65801,"fut pas moins saisie que Rose , mais elle avait"
Greville-Henry_Perdue_<une enfant-2352>_65838,"divers points qui , pour la servante aussi bien que"
Greville-Henry_Perdue_<une enfant-2352>_65844,"servante aussi bien que pour Marcelle , étaient demeurés obscurs"
Greville-Henry_Perdue_<une enfant-2352>_65860,l' arrivée des héritiers dont Rose ne s' était jamais
Greville-Henry_Perdue_<une enfant-2352>_65871,de rien savoir . Quand Rose n' aimait pas ou
Greville-Henry_Perdue_<une enfant-2352>_65882,"estimait pas quelqu' un , elle ne s' attardait pas"
Greville-Henry_Perdue_<une enfant-2352>_65896,défauts ou des torts : elle le rayait de son
Greville-Henry_Perdue_<une enfant-2352>_65900,: elle le rayait de son existence purement et simplement
Greville-Henry_Perdue_<une enfant-2352>_65928,"un grand calme d' esprit la bonne servante , qui"
Greville-Henry_Perdue_<une enfant-2352>_65932,"esprit la bonne servante , qui oubliait bientôt les êtres"
Greville-Henry_Perdue_<une enfant-2352>_65942,"déplaisants un instant apparus dans sa vie , comme une"
Greville-Henry_Perdue_<une enfant-2352>_65962,médaille était l' ignorance où elle tombait des habitudes et
Greville-Henry_Perdue_<une enfant-2352>_65975,ces êtres ainsi bannis de son souvenir . Une autre
Greville-Henry_Perdue_<une enfant-2352>_66060,"bond , et de prier sa cousine de suspendre ses"
Greville-Henry_Perdue_<une enfant-2352>_66064,prier sa cousine de suspendre ses visites pour un temps
Greville-Henry_Perdue_<une enfant-2352>_66071,pour un temps illimité . Elle eût su aussi que
Greville-Henry_Perdue_<une enfant-2352>_66094,", avaient jadis extorqué à mademoiselle Hermine , à force"
