,text_surronding
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39817,"avec une écharpe rose , mon père aura changé d'"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39824,aura changé d' humeur . Vous avez une réponse collée
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39835,"dos du fauteuil sur lequel vous êtes , elle vous"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39839,"lequel vous êtes , elle vous consolera peut - être"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39854,… Mettez la lettre que vous m' apportez dans mon
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39855,Mettez la lettre que vous m' apportez dans mon mouchoir
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39858,que vous m' apportez dans mon mouchoir … Cette jeune
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39861,apportez dans mon mouchoir … Cette jeune personne avait évidemment
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39873,vingt - sept ans . Lucien prit un fiacre à
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39885,"de la Planche , le quitta sur les boulevards ,"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39891,"sur les boulevards , en prit un autre à la"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39898,autre à la Madeleine et lui recommanda de demander la
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39899,à la Madeleine et lui recommanda de demander la porte
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39914,"heures , en entrant chez Esther , il la trouva"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39916,"en entrant chez Esther , il la trouva tout en"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39917,"entrant chez Esther , il la trouva tout en pleurs"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39926,"pleurs , mais mise comme elle se mettait pour lui"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39930,comme elle se mettait pour lui faire fête ! Elle
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39934,pour lui faire fête ! Elle attendait son Lucien couchée
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39936,faire fête ! Elle attendait son Lucien couchée sur un
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39975,"les cheveux simplement attachés sur sa tête , les pieds"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40001,le houka prêt ; mais elle n' avait pas fumé
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40014,"qui restait sans feu devant elle , comme un indice"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40020,", comme un indice de sa situation . En entendant"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40029,"entendant ouvrir les portes , elle essuya ses larmes ,"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40031,"les portes , elle essuya ses larmes , bondit comme"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40034,"elle essuya ses larmes , bondit comme une gazelle et"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40039,bondit comme une gazelle et enveloppa Lucien de ses bras
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40040,comme une gazelle et enveloppa Lucien de ses bras comme
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40042,gazelle et enveloppa Lucien de ses bras comme un tissu
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40064,". – Séparés , dit - elle , est -"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40081,"pour quelques jours , répondit Lucien . Esther lâcha Lucien"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40083,"jours , répondit Lucien . Esther lâcha Lucien et retomba"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40085,répondit Lucien . Esther lâcha Lucien et retomba sur le
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40087,. Esther lâcha Lucien et retomba sur le divan comme
