,text_surronding
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34899,la splendide beauté . Dans ses moments de fureur folle
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34912,"déchaînait , la présence de la reine , tout à"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34937,retrouve un jouet favori . Marguerite ne l' aimait pas
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34939,jouet favori . Marguerite ne l' aimait pas . Pourquoi
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34946,"pas . Pourquoi ? … Il était vraiment beau ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35010,n' en savent rien . Marguerite n' aimait pas son
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35014,". Marguerite n' aimait pas son royal époux , et"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35033,le roi s' approcha de Marguerite en disant doucement :
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35039,"en disant doucement : « Madame , la Vierge et"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35046,la Vierge et les saints vous ont entendue . Et
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35061,"autrement , quand c' était vous qui demandiez ! Cessez"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35062,", quand c' était vous qui demandiez ! Cessez donc"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35079,ils ont accordé ce que vous souhaitiez . » Il
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35134,"puisqu' il était sauvé ! La reine tressaillit , releva"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35138,"! La reine tressaillit , releva la tête , et"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35150,"de voir le roi , murmura : « Vous ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35155,"murmura : « Vous , mon cher Sire ! …"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35179,", cette prière que faisait Marguerite n' était pas une"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35189,"hypocrisie … Seulement , si elle priait réellement , ce"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35201,pas pour le roi ! Elle se releva . Et
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35209,". Et alors le roi la vit si pâle ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35230,"à son front . « Marguerite , dit - il"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35249,je vois peinte encore sur votre beau visage . Je
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35254,votre beau visage . Je vous répète que je suis
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35282,heureuse nouvelle ! » balbutia Marguerite en faisant un effort
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35325,". « Sire , murmura la reine , si je"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35329,"murmura la reine , si je n' ai plus à"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35342,"pour les jours glorieux de Votre Majesté , il faut"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_35349,", il faut maintenant que je les remercie . J'"
