,text_surronding
Daudet-Alphonse_Jack_<Jack-2621>_52720,"il tombe à genoux , il voudrait mourir là ."
Daudet-Alphonse_Jack_<Jack-2621>_52735,", deux lanternes allumées qu' il voit venir de loin"
Daudet-Alphonse_Jack_<Jack-2621>_52749,"comme deux regards amis , le raniment subitement . Enhardi"
Daudet-Alphonse_Jack_<Jack-2621>_52758,"Enhardi par la crainte , il appelle : — Monsieur"
Daudet-Alphonse_Jack_<Jack-2621>_52810,"ras du sol . — Je suis bien fatigué ,"
Daudet-Alphonse_Jack_<Jack-2621>_52816,"suis bien fatigué , dit Jack en tremblant , voulez"
Daudet-Alphonse_Jack_<Jack-2621>_52823,"tremblant , voulez - vous me permettre de monter un"
Daudet-Alphonse_Jack_<Jack-2621>_52854,femme vient au secours de l' enfant : « Oh
Daudet-Alphonse_Jack_<Jack-2621>_52860,enfant : « Oh ! le pauvre petit ! …
Daudet-Alphonse_Jack_<Jack-2621>_52866,pauvre petit ! … fais - le monter . »
Daudet-Alphonse_Jack_<Jack-2621>_52874,. » — Où allez - vous ? demande la
Daudet-Alphonse_Jack_<Jack-2621>_52878,allez - vous ? demande la casquette . L' enfant
Daudet-Alphonse_Jack_<Jack-2621>_52881,? demande la casquette . L' enfant cherche une minute
Daudet-Alphonse_Jack_<Jack-2621>_52896,"qui craignent une poursuite , il cache soigneusement le but"
Daudet-Alphonse_Jack_<Jack-2621>_52902,cache soigneusement le but de son voyage . — À
Daudet-Alphonse_Jack_<Jack-2621>_52914,"Saint - Georges , répond - il au hasard ."
Daudet-Alphonse_Jack_<Jack-2621>_52925,Eh bien ! montez . Le voilà dans la voiture
Daudet-Alphonse_Jack_<Jack-2621>_52956,à la lanterne du cabriolet ce petit collégien ramassé sur
Daudet-Alphonse_Jack_<Jack-2621>_52969,"Où donc va - t - il si tard ,"
Daudet-Alphonse_Jack_<Jack-2621>_52981,! et tout seul ? Jack aurait bien envie de
Daudet-Alphonse_Jack_<Jack-2621>_53006,confiante . Mais non ! Il a trop peur qu'
Daudet-Alphonse_Jack_<Jack-2621>_53012,a trop peur qu' on le ramène au Moronval .
Daudet-Alphonse_Jack_<Jack-2621>_53018,ramène au Moronval . Alors il raconte une histoire …
Daudet-Alphonse_Jack_<Jack-2621>_53023,il raconte une histoire … Sa mère très malade à
Daudet-Alphonse_Jack_<Jack-2621>_53036,chez des amis … On l' a prévenu dans la
Daudet-Alphonse_Jack_<Jack-2621>_53044,"dans la soirée , et il est parti tout de"
Daudet-Alphonse_Jack_<Jack-2621>_53056,"à pied , parce qu' il n' avait pas la"
Daudet-Alphonse_Jack_<Jack-2621>_53165,ami ; après quoi elle lui demande à quel endroit
Daudet-Alphonse_Jack_<Jack-2621>_53176,Villeneuve habitent les connaissances de sa mère . — Tout
Daudet-Alphonse_Jack_<Jack-2621>_53187,"bout du pays , répond Jack vivement . La dernière"
Daudet-Alphonse_Jack_<Jack-2621>_53206,il fasse nuit et que sa rougeur s' abrite sous
Daudet-Alphonse_Jack_<Jack-2621>_53217,capote du cabriolet . Malheureusement il n' en a pas
Daudet-Alphonse_Jack_<Jack-2621>_53336,ce pays là ? demande Jack en tressaillant . —
Daudet-Alphonse_Jack_<Jack-2621>_53350,"ça se touche , répond la grosse casquette , qui"
Daudet-Alphonse_Jack_<Jack-2621>_53354,"répond la grosse casquette , qui allonge un coup de"
Daudet-Alphonse_Jack_<Jack-2621>_53362,coup de fouet amical à sa bête . Quelle fatalité
Daudet-Alphonse_Jack_<Jack-2621>_53371,"fatalité ! Ainsi , sans son mensonge , en avouant"
Daudet-Alphonse_Jack_<Jack-2621>_53379,en avouant tout simplement qu' il se rendait à Étiolles
Daudet-Alphonse_Jack_<Jack-2621>_53385,"se rendait à Étiolles , il n' aurait eu qu'"
Daudet-Alphonse_Jack_<Jack-2621>_53392,aurait eu qu' à continuer sa route dans cette bonne
Daudet-Alphonse_Jack_<Jack-2621>_53413,lumière mobile et tranquillisante . Il n' aurait eu qu'
Daudet-Alphonse_Jack_<Jack-2621>_53431,"- être , à étendre ses petites jambes engourdies ,"
Daudet-Alphonse_Jack_<Jack-2621>_53446,châle de la dame qui lui demandait à chaque instant
Daudet-Alphonse_Jack_<Jack-2621>_53452,"demandait à chaque instant s' il était bien , s'"
Daudet-Alphonse_Jack_<Jack-2621>_53457,"il était bien , s' il avait chaud . Puis"
Daudet-Alphonse_Jack_<Jack-2621>_53462,il avait chaud . Puis la casquette à oreillons avait
Daudet-Alphonse_Jack_<Jack-2621>_53476,quelque chose de raide et lui en avait fait boire
Daudet-Alphonse_Jack_<Jack-2621>_53484,fait boire une goutte pour le ragaillardir . Ah !
Daudet-Alphonse_Jack_<Jack-2621>_53490,ragaillardir . Ah ! s' il avait trouvé le courage
Daudet-Alphonse_Jack_<Jack-2621>_53506,n' est pas vrai … J' ai menti … Je
Daudet-Alphonse_Jack_<Jack-2621>_53510,… J' ai menti … Je n' ai rien à
Daudet-Alphonse_Jack_<Jack-2621>_53523,"- Saint - Georges … Je vais plus loin ,"
Daudet-Alphonse_Jack_<Jack-2621>_53533,"là - bas , où vous allez . » Mais"
Daudet-Alphonse_Jack_<Jack-2621>_53558,", si ouverts , et il aimait encore mieux retomber"
Daudet-Alphonse_Jack_<Jack-2621>_53570,l' horreur dont leur pitié l' avait tiré . Pourtant
Daudet-Alphonse_Jack_<Jack-2621>_53577,"tiré . Pourtant , quand il leur entendit dire qu'"
Daudet-Alphonse_Jack_<Jack-2621>_53587,"on arrivait à Villeneuve , l' enfant ne put retenir"
Daudet-Alphonse_Jack_<Jack-2621>_53600,"— Ne pleurez pas , mon ami , lui disait"
Daudet-Alphonse_Jack_<Jack-2621>_53603,"pas , mon ami , lui disait la dame ."
Daudet-Alphonse_Jack_<Jack-2621>_53605,"mon ami , lui disait la dame . Votre mère"
Daudet-Alphonse_Jack_<Jack-2621>_53608,lui disait la dame . Votre mère n' est peut
Daudet-Alphonse_Jack_<Jack-2621>_53619,être pas aussi malade que vous croyez ; et vous
Daudet-Alphonse_Jack_<Jack-2621>_53623,que vous croyez ; et vous voir lui fera du
Daudet-Alphonse_Jack_<Jack-2621>_53648,"C' est là , dit Jack tout ému . La"
Daudet-Alphonse_Jack_<Jack-2621>_53652,"dit Jack tout ému . La femme l' embrassa ,"
Daudet-Alphonse_Jack_<Jack-2621>_53654,"tout ému . La femme l' embrassa , le mari"
Daudet-Alphonse_Jack_<Jack-2621>_53657,"La femme l' embrassa , le mari lui serra la"
Daudet-Alphonse_Jack_<Jack-2621>_53659,"l' embrassa , le mari lui serra la main en"
Daudet-Alphonse_Jack_<Jack-2621>_53664,lui serra la main en l' aidant à descendre .
Daudet-Alphonse_Jack_<Jack-2621>_53672,descendre . — Ah ! vous êtes bien heureux d'
Daudet-Alphonse_Jack_<Jack-2621>_53690,quatre bonnes lieues . Et lui aussi les avait à
Daudet-Alphonse_Jack_<Jack-2621>_53707,. C' était terrible . Il s' approcha d' une
