,text_surronding
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122856,"prononça tout bas Angèle , dont les sourcils étaient froncés"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122863,"sourcils étaient froncés violemment , l' aimes - tu ?"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122865,"froncés violemment , l' aimes - tu ? – Je"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122869,aimes - tu ? – Je viens de vous le
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122872,"? – Je viens de vous le dire , ma"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122876,"de vous le dire , ma mère , mais vous"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122880,", ma mère , mais vous ne m' avez pas"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122882,"mère , mais vous ne m' avez pas écouté ."
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122887,"m' avez pas écouté . Elle voulut se lever ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122892,"Elle voulut se lever , elle retomba brisée . Il"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122900,. Il y avait sur son visage un profond désespoir
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122910,". – Ah ! fit - elle , tu l'"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122913,"! fit - elle , tu l' aimes ! nous"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122914,"fit - elle , tu l' aimes ! nous sommes"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122932,déchirant : – C' est toi qui l' auras tué
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122934,"– C' est toi qui l' auras tué , toi"
